Time,latitude,longitude,Eastward Velocity,Northward Velocity,Potential Temperature,Sea Surface Height,Salinity,Mixed Layer Thickness,Bottom Temperature,Mean Sea Level Pressure,10m u-component of wind,10m v-component of wind,Snow Depth,Total Precipitation,Surface Runoff,Sub-surface Runoff,Snowmelt,Significant Wave Height,Mean Wave Period,Mean Wave Direction
2025-09-16 20:00:00,53.467,-3.111,-0.024,0.059000004,15.528,1.1630001,32.716,10.799955,15.566999,101714.35,4.228469,2.2663307,0.0,3.12e-06,0.0,2.06e-06,0.0,1.0641422,5.1147537,274.13467
2025-09-16 21:00:00,53.467,-3.111,-0.067,0.034,15.511,0.4,32.711,10.099956,15.556,101658.6,3.3303185,2.8273582,0.0,9.33e-06,0.0,2.06e-06,0.0,0.9615181,5.016692,273.4338
2025-09-16 22:00:00,53.467,-3.111,-0.097,0.008,15.4939995,-0.469,32.706,9.199955,15.539,101660.86,2.5810556,3.365672,0.0,9.25e-06,0.0,2.06e-06,0.0,0.87370914,4.897724,272.22485
2025-09-16 23:00:00,53.467,-3.111,-0.106000006,-0.009000001,15.483999,-1.2950001,32.704,8.399956,15.518999,101603.766,2.154399,3.8127155,0.0,4.71e-05,6.32e-08,2.06e-06,0.0,0.793968,4.7916956,271.03552
2025-09-17 00:00:00,53.467,-3.111,-0.095000006,-0.020000001,15.471,-1.9700001,32.702,7.7999554,15.500999,101558.375,0.9033185,4.233754,0.0,0.00013616006,3.29e-07,2.06e-06,0.0,0.7282552,4.6582823,269.032
2025-09-17 01:00:00,53.467,-3.111,-0.063,-0.043,15.457,-2.3790002,32.697,7.3999553,15.485,101467.94,-1.0299635,4.819111,0.0,0.001137513,2.18e-06,2.06e-06,0.0,0.67552096,4.4981833,265.63477
2025-09-17 02:00:00,53.467,-3.111,-0.003,-0.059000004,15.44,-2.345,32.686,7.3999553,15.473,101368.48,-2.5914736,5.0036955,0.0,0.0012521264,9.27e-07,2.06e-06,0.0,0.6477549,4.249155,257.12518
2025-09-17 03:00:00,53.467,-3.111,0.065000005,-0.042000003,15.424999,-1.802,32.678,7.999955,15.464,101304.31,-3.9045334,4.293955,0.0,0.001280731,5.54e-06,2.06e-06,0.0,0.6338328,3.9992018,242.19942
2025-09-17 04:00:00,53.467,-3.111,0.11100001,-0.006,15.424,-0.86300004,32.677002,8.899956,15.445999,101138.03,-6.2572536,4.770588,0.0,0.0031044278,4.95e-06,2.06e-06,0.0,0.6657305,3.7105732,206.09467
2025-09-17 05:00:00,53.467,-3.111,0.12100001,0.040000003,15.424,0.259,32.674,9.999955,15.434999,100972.1,-6.934305,6.3142223,0.0,0.0030203369,8.18e-06,2.06e-06,0.0,0.7725973,3.4954343,158.17952
2025-09-17 06:00:00,53.467,-3.111,0.106000006,0.089,15.424,1.243,32.671,10.899956,15.433,100837.27,-5.778208,6.9690676,0.0,0.0035115597,9.49e-06,2.06e-06,0.0,0.923306,3.5349045,144.98128
2025-09-17 07:00:00,53.467,-3.111,0.075,0.128,15.426999,1.8080001,32.663002,11.499955,15.436999,100796.72,-3.7622252,7.202894,0.0,0.0026667274,8.43e-05,2.06e-06,0.0,1.0019364,3.741827,147.43933
2025-09-17 08:00:00,53.467,-3.111,0.034,0.148,15.433,1.84,32.651,11.499955,15.441,100736.55,-1.4033661,6.2340136,0.0,0.0012751073,2.69e-06,2.06e-06,0.0,0.92553055,3.9510908,154.54549
2025-09-17 09:00:00,53.467,-3.111,-0.0050000004,0.13800001,15.441999,1.3840001,32.636,10.999955,15.441999,100749.14,2.6207407,5.672352,0.0,0.0010728412,1.16e-06,2.06e-06,0.0,0.8285788,4.1586456,168.59218
2025-09-17 10:00:00,53.467,-3.111,-0.039,0.095000006,15.455999,0.648,32.627,10.299955,15.44,100802.125,4.3032,4.5570583,0.0,0.00049832277,4.99e-07,2.06e-06,0.0,0.7833377,4.427627,190.167
2025-09-17 11:00:00,53.467,-3.111,-0.07,0.049000002,15.48,-0.194,32.623,9.499955,15.436,100819.375,5.027646,4.5556374,0.0,0.00012692683,3.03e-07,2.06e-06,0.0,0.8159477,4.5133395,212.24718
2025-09-17 12:00:00,53.467,-3.111,-0.08400001,0.014,15.516999,-1.0020001,32.618,8.699955,15.433,100840.58,5.181342,4.307493,0.0,0.00012283074,3.67e-07,2.06e-06,0.0,0.86716723,4.558694,224.21153
2025-09-17 13:00:00,53.467,-3.111,-0.072000004,-0.015000001,15.575999,-1.639,32.612,4.5999556,15.434,100884.01,6.0383787,4.0366507,0.0,4.41e-05,1.33e-07,2.06e-06,0.0,0.9009713,4.620283,230.3587
2025-09-17 14:00:00,53.467,-3.111,-0.029000001,-0.053000003,15.648999,-1.9200001,32.607,4.1999555,15.436,100885.22,5.933134,3.8768616,0.0,1.49e-05,0.0,2.06e-06,0.0,0.9261035,4.6590424,234.05719
2025-09-17 15:00:00,53.467,-3.111,0.040000003,-0.059000004,15.705999,-1.6760001,32.604,4.499955,15.438,100918.72,5.949485,4.2283926,0.0,1.2e-05,0.0,2.06e-06,0.0,0.9413343,4.679224,236.14597
2025-09-17 16:00:00,53.467,-3.111,0.101,-0.028,15.745999,-0.9710001,32.606,4.999955,15.4539995,100930.36,5.98193,4.5781765,0.0,1.25e-06,0.0,2.06e-06,0.0,0.96077305,4.659686,237.1315
2025-09-17 17:00:00,53.467,-3.111,0.132,0.011000001,15.743,0.058000002,32.616,5.8999553,15.53,100963.96,5.7430983,4.781619,0.0,1.05e-06,0.0,2.06e-06,0.0,0.9750563,4.641816,237.53145
2025-09-17 18:00:00,53.467,-3.111,0.13000001,0.059000004,15.726,1.1340001,32.629,10.799955,15.598,100982.64,5.5042505,4.64499,0.0,3.12e-06,0.0,2.06e-06,0.0,0.9748408,4.6386986,237.69951
2025-09-17 19:00:00,53.467,-3.111,0.10300001,0.098000005,15.702999,1.9190001,32.64,11.599956,15.641,101064.66,5.470973,4.4960327,0.0,1.24e-06,0.0,2.03e-06,0.0,0.9788975,4.6158695,237.88885
2025-09-17 20:00:00,53.467,-3.111,0.059000004,0.112,15.681999,2.2,32.647,11.799955,15.665,101115.234,5.26906,4.6497602,0.0,1.45e-06,0.0,2.06e-06,0.0,0.97481376,4.59435,238.06409
2025-09-17 21:00:00,53.467,-3.111,0.002,0.1,15.669,1.9130001,32.65,11.599956,15.674999,101163.74,5.290307,4.852421,0.0,4.14e-07,0.0,2.06e-06,0.0,0.9678942,4.557274,238.10228
2025-09-17 22:00:00,53.467,-3.111,-0.052,0.067,15.653999,1.1570001,32.647,10.799955,15.672,101194.914,4.914295,4.840742,0.0,4.14e-07,0.0,2.06e-06,0.0,0.96814287,4.501215,237.56955
2025-09-17 23:00:00,53.467,-3.111,-0.095000006,0.030000001,15.639,0.15900001,32.644,9.899956,15.658,101234.016,5.019703,4.228614,0.0,0.0,0.0,2.06e-06,0.0,0.94292897,4.490881,238.36342
2025-09-18 00:00:00,53.467,-3.111,-0.119,0.0050000004,15.622999,-0.89500004,32.641,8.799955,15.639999,101260.86,5.2368145,3.7408142,0.0,0.0,0.0,2.06e-06,0.0,0.9105141,4.478573,239.9938
2025-09-18 01:00:00,53.467,-3.111,-0.116000004,-0.013,15.606,-1.8490001,32.638,7.8999553,15.620999,101278.0,5.194294,3.3710299,0.0,0.0,0.0,2.06e-06,0.0,0.87793964,4.4598665,241.89795
2025-09-18 02:00:00,53.467,-3.111,-0.085,-0.038000003,15.584999,-2.5270002,32.634,7.1999555,15.603,101299.086,5.203722,3.1128654,0.0,0.0,0.0,2.06e-06,0.0,0.85560536,4.422351,243.9782
2025-09-18 03:00:00,53.467,-3.111,-0.022000002,-0.074,15.561999,-2.7410002,32.631,6.999955,15.584999,101310.42,4.7457485,2.7497978,0.0,0.0,0.0,2.06e-06,0.0,0.8397057,4.3994856,246.04034
2025-09-18 04:00:00,53.467,-3.111,0.062000003,-0.075,15.542,-2.358,32.627,7.3999553,15.568999,101257.34,3.6571493,2.8958616,0.0,0.0,0.0,2.06e-06,0.0,0.81127185,4.4311476,247.74399
2025-09-18 05:00:00,53.467,-3.111,0.133,-0.043,15.53,-1.399,32.626,8.299955,15.554,101271.055,3.2133474,3.2247515,0.0,0.0,0.0,2.06e-06,0.0,0.78305,4.45753,249.0004
2025-09-18 06:00:00,53.467,-3.111,0.155,-0.006,15.528,-0.045,32.632,9.699955,15.547,101276.34,2.62045,3.0608225,0.0,0.0,0.0,2.06e-06,0.0,0.7585999,4.4615517,249.92117
2025-09-18 07:00:00,53.467,-3.111,0.136,0.059000004,15.530999,1.2310001,32.641,10.899956,15.547,101321.14,2.5881588,3.1265287,0.0,9.19e-07,0.0,2.06e-06,0.0,0.7373958,4.4490967,250.70952
2025-09-18 08:00:00,53.467,-3.111,0.094000004,0.101,15.544,1.9970001,32.647,11.599956,15.551,101363.12,2.7213278,3.1575031,0.0,1.91e-06,0.0,2.06e-06,0.0,0.71532285,4.436948,251.48366
2025-09-18 09:00:00,53.467,-3.111,0.040000003,0.112,15.570999,2.117,32.646,11.799955,15.554999,101395.12,3.083929,3.0350838,0.0,2.25e-06,0.0,2.06e-06,0.0,0.6919861,4.4124165,252.08495
2025-09-18 10:00:00,53.467,-3.111,-0.015000001,0.09900001,15.631,1.6240001,32.632,11.299955,15.554999,101405.99,2.575427,2.2167244,0.0,5.3e-06,0.0,2.06e-06,0.0,0.6564386,4.4396715,253.23149
2025-09-18 11:00:00,53.467,-3.111,-0.059000004,0.072000004,15.697,0.74100006,32.612,10.399956,15.549999,101386.11,3.4096851,2.9813175,0.0,0.00050569704,1.52e-06,2.06e-06,0.0,0.6225081,4.4461975,254.0627
2025-09-18 12:00:00,53.467,-3.111,-0.10300001,0.028,15.719,-0.27800003,32.596,9.399956,15.542,101364.1,4.1214743,2.895321,0.0,0.0011779596,2.72e-06,2.06e-06,0.0,0.5908562,4.4268265,254.62576
2025-09-18 13:00:00,53.467,-3.111,-0.120000005,0.0,15.7369995,-1.2550001,32.575,8.499955,15.537,101409.67,5.1820784,3.6152287,0.0,0.0007437391,2.65e-07,2.06e-06,0.0,0.5672041,4.3497744,254.65263
2025-09-18 14:00:00,53.467,-3.111,-0.1,-0.009000001,15.7109995,-2.079,32.576,7.6999555,15.537999,101424.36,5.7785454,4.4550066,0.0,0.00037933717,1.64e-07,2.06e-06,0.0,0.5756753,4.110072,252.4672
2025-09-18 15:00:00,53.467,-3.111,-0.051000003,-0.044000003,15.683,-2.551,32.586,3.4999554,15.542,101431.055,5.3295794,5.162915,0.0,0.00015668866,0.0,2.06e-06,0.0,0.6406403,3.8282642,246.81552
2025-09-18 16:00:00,53.467,-3.111,0.040000003,-0.074,15.676999,-2.3690002,32.59,4.2999554,15.542,101414.06,4.597558,5.702401,0.0,3.52e-05,0.0,2.06e-06,0.0,0.71454346,3.7826452,241.88278
2025-09-18 17:00:00,53.467,-3.111,0.126,-0.038000003,15.684,-1.4970001,32.594,5.1999555,15.559999,101406.94,3.889555,5.9394846,0.0,2.56e-05,0.0,2.06e-06,0.0,0.7790416,3.8923755,237.85216
2025-09-18 18:00:00,53.467,-3.111,0.164,0.001,15.679,-0.171,32.608,9.499955,15.613999,101407.16,3.413515,5.702406,0.0,2.33e-05,0.0,2.06e-06,0.0,0.8324466,4.0639515,235.00848
2025-09-18 19:00:00,53.467,-3.111,0.15200001,0.058000002,15.664,1.2360001,32.627,10.899956,15.646999,101462.26,3.387703,5.6395903,0.0,2.07e-05,1.01e-07,2.06e-06,0.0,0.86699665,4.2674537,233.7125
2025-09-18 20:00:00,53.467,-3.111,0.116000004,0.10700001,15.667,2.253,32.64,11.899956,15.662,101468.945,3.3973675,6.1387367,0.0,8.72e-06,0.0,2.06e-06,0.0,0.8962192,4.44592,232.29683
2025-09-18 21:00:00,53.467,-3.111,0.062000003,0.128,15.672999,2.6460001,32.648,12.299955,15.671,101482.36,3.3122787,6.532301,0.0,4e-06,0.0,2.06e-06,0.0,0.94785345,4.5707035,230.36339
2025-09-18 22:00:00,53.467,-3.111,-0.006,0.116000004,15.674999,2.295,32.65,11.899956,15.672999,101501.61,3.6882353,6.6399927,0.0,1.3e-05,0.0,2.06e-06,0.0,1.0337514,4.675804,229.07983
2025-09-18 23:00:00,53.467,-3.111,-0.069000006,0.07300001,15.669999,1.3900001,32.647,10.999955,15.669999,101508.99,3.3902626,6.427684,0.0,3.44e-06,0.0,2.06e-06,0.0,1.0998608,4.8483553,229.13979
2025-09-19 00:00:00,53.467,-3.111,-0.12100001,0.032,15.66,0.21300001,32.644,9.899956,15.662,101537.266,3.3450298,6.447607,0.0,1.52e-06,0.0,2.06e-06,0.0,1.1339107,5.011525,229.63397
2025-09-19 01:00:00,53.467,-3.111,-0.147,0.009000001,15.651,-1.0250001,32.641,8.699955,15.653,101531.37,2.739893,6.4924,0.0,6.61e-06,0.0,2.06e-06,0.0,1.1455982,5.1183596,229.94975
2025-09-19 02:00:00,53.467,-3.111,-0.13900001,0.012,15.646,-2.153,32.638,7.5999556,15.646,101515.09,2.271184,6.4381475,0.0,1.5e-05,0.0,2.06e-06,0.0,1.1278453,5.19195,230.3877
2025-09-19 03:00:00,53.467,-3.111,-0.101,-0.011000001,15.641,-2.96,32.634,6.7999554,15.641999,101449.76,1.799614,6.4217834,0.0,2.94e-05,0.0,2.06e-06,0.0,1.0896521,5.232912,230.88777
2025-09-19 04:00:00,53.467,-3.111,-0.013,-0.057000004,15.638,-3.209,32.631,6.5999556,15.639,101402.34,1.6119795,6.378393,0.0,0.00027810363,9.02e-07,2.06e-06,0.0,1.0459228,5.220751,231.02461
2025-09-19 05:00:00,53.467,-3.111,0.097,-0.061000004,15.634999,-2.6680002,32.624,7.0999556,15.636,101406.414,1.5384296,6.0823536,0.0,0.00021906143,9.35e-07,2.06e-06,0.0,1.0014548,5.174921,230.69116
2025-09-19 06:00:00,53.467,-3.111,0.17600001,-0.031000001,15.634999,-1.404,32.623,8.299955,15.636999,101359.69,1.049206,5.765378,0.0,0.00018457799,4.04e-07,2.06e-06,0.0,0.9637914,5.1013727,229.79982
2025-09-19 07:00:00,53.467,-3.111,0.18100001,0.0050000004,15.641,0.28300002,32.631,9.999955,15.643999,101401.0,0.73463976,5.69409,0.0,0.00025863276,1.04e-06,2.06e-06,0.0,0.9332108,5.0206833,228.57703
2025-09-19 08:00:00,53.467,-3.111,0.147,0.08400001,15.653,1.761,32.643,11.399956,15.653999,101416.766,0.77664834,5.6978836,0.0,5.69e-05,4.04e-07,2.06e-06,0.0,0.90715075,4.95321,227.44295
2025-09-19 09:00:00,53.467,-3.111,0.093,0.128,15.674,2.5600002,32.653,12.199956,15.665,101431.086,0.5998744,5.7413845,0.0,4.04e-05,0.0,2.06e-06,0.0,0.8923568,4.8632565,225.79535
2025-09-19 10:00:00,53.467,-3.111,0.026,0.136,15.700999,2.5730002,32.656,12.199956,15.672999,101454.66,1.5257177,5.1600256,0.0,1.02e-05,0.0,2.06e-06,0.0,0.8534316,4.9039364,226.83713
2025-09-19 11:00:00,53.467,-3.111,-0.037,0.116000004,15.7369995,1.8900001,32.648,11.499955,15.674,101413.76,1.7186632,5.0551863,0.0,3.37e-06,0.0,2.06e-06,0.0,0.8280431,4.9067144,227.75845
2025-09-19 12:00:00,53.467,-3.111,-0.097,0.066,15.763,0.77900004,32.639,10.499955,15.672,101421.54,3.280223,4.7517967,0.0,2.33e-06,0.0,2.06e-06,0.0,0.81582695,4.8744354,228.89062
2025-09-19 13:00:00,53.467,-3.111,-0.141,0.016,15.794,-0.47200003,32.627,9.199955,15.672,101430.68,3.1421175,4.3282394,0.0,0.00027163012,1.87e-06,2.06e-06,0.0,0.80273896,4.8538313,230.36412
2025-09-19 14:00:00,53.467,-3.111,-0.15200001,0.004,15.872,-1.628,32.604,8.099956,15.676999,101357.77,2.139597,3.390007,0.0,0.00017777085,2.02e-06,2.06e-06,0.0,0.7802726,4.8596964,232.00684
2025-09-19 15:00:00,53.467,-3.111,-0.124000005,0.0,15.955,-2.584,32.578,7.1999555,15.688,101339.46,2.0996895,3.278041,0.0,1.01e-05,0.0,2.06e-06,0.0,0.739716,4.912242,233.7182
2025-09-19 16:00:00,53.467,-3.111,-0.054,-0.057000004,16.05,-3.061,32.558,6.6999555,15.695999,101293.89,2.1547108,2.800622,0.0,6.23e-05,0.0,2.06e-06,0.0,0.69549143,4.9340076,235.22688
2025-09-19 17:00:00,53.467,-3.111,0.072000004,-0.097,16.088,-2.663,32.541,7.0999556,15.7,101284.33,2.4904137,2.60808,0.0,9.17e-05,0.0,2.06e-06,0.0,0.65003455,4.9369087,236.59277
2025-09-19 18:00:00,53.467,-3.111,0.165,-0.059000004,16.036,-1.48,32.538002,8.299955,15.716,101275.86,2.1577663,2.1914215,0.0,0.00012691692,0.0,2.06e-06,0.0,0.60617566,4.9184284,237.77205
2025-09-19 19:00:00,53.467,-3.111,0.185,-0.017,15.962999,0.162,32.539,9.899956,15.75,101248.8,0.5151322,2.306181,0.0,8.09e-05,0.0,2.06e-06,0.0,0.565885,4.8795557,238.63292
2025-09-19 20:00:00,53.467,-3.111,0.158,0.053000003,15.908,1.789,32.545002,11.399956,15.771999,101267.06,0.3012971,2.4729757,0.0,0.00013994798,0.0,2.06e-06,0.0,0.53076434,4.81565,239.19833
2025-09-19 21:00:00,53.467,-3.111,0.10700001,0.11400001,15.863999,2.8070002,32.548,12.399956,15.787,101217.375,0.013252571,2.980401,0.0,0.0006996655,1.13e-06,2.06e-06,0.0,0.503106,4.7140303,238.79744
2025-09-19 22:00:00,53.467,-3.111,0.038000003,0.13900001,15.830999,3.012,32.546,12.599956,15.794999,101185.75,-0.37214458,4.132037,0.0,0.0011233015,3.07e-06,2.06e-06,0.0,0.48278385,4.569089,236.04037
2025-09-19 23:00:00,53.467,-3.111,-0.035,0.134,15.804,2.397,32.536,11.999955,15.797,101114.55,0.3100984,4.1900473,0.0,0.0009563685,3.74e-06,2.06e-06,0.0,0.46989435,4.402424,233.73064
2025-09-20 00:00:00,53.467,-3.111,-0.09900001,0.089,15.783,1.2270001,32.527,10.899956,15.792999,101095.78,1.1768248,3.71344,0.0,0.0011209892,2.67e-06,2.06e-06,0.0,0.45462185,4.2831655,233.6477
2025-09-20 01:00:00,53.467,-3.111,-0.156,0.024,15.764,-0.16900001,32.493,9.499955,15.787,101055.375,1.4836459,3.0265312,0.0,0.0015787596,2.74e-06,2.06e-06,0.0,0.43253362,4.264303,237.2449
2025-09-20 02:00:00,53.467,-3.111,-0.172,0.016,15.74,-1.5230001,32.397,8.199955,15.78,101003.64,1.1363074,1.5331831,0.0,0.0014336549,2.73e-06,2.06e-06,0.0,0.42056483,4.174157,244.7393
2025-09-20 03:00:00,53.467,-3.111,-0.155,0.016,15.7,-2.7180002,32.193,7.0999556,15.775,100918.97,0.49572092,0.16201717,0.0,0.0011822435,3.07e-06,2.06e-06,0.0,0.41383177,4.070611,254.50266
2025-09-20 04:00:00,53.467,-3.111,-0.10300001,-0.030000001,15.618,-3.5330002,31.729,6.2999554,15.771,100845.82,0.18236011,-0.6359083,0.0,0.0024982642,6.52e-06,2.06e-06,0.0,0.4022922,4.0278177,261.5937
2025-09-20 05:00:00,53.467,-3.111,0.014,-0.135,15.57,-3.5960002,31.437,6.1999555,15.768999,100804.24,0.2575537,-1.0705185,0.0,0.0016907512,4.96e-06,2.06e-06,0.0,0.38922548,4.0149317,267.6775
2025-09-20 06:00:00,53.467,-3.111,0.15,-0.119,15.589,-2.752,31.65,6.999955,15.766,100788.336,1.151092,-1.9188042,0.0,0.00079491,1.89e-06,2.06e-06,0.0,0.40111333,3.8279896,283.05298
2025-09-20 07:00:00,53.467,-3.111,0.20500001,-0.07700001,15.646999,-1.1340001,32.047,8.599956,15.766999,100787.15,1.0673158,-3.63165,0.0,0.001819598,1.28e-05,2.06e-06,0.0,0.45508724,3.4992864,310.04358
2025-09-20 08:00:00,53.467,-3.111,0.19100001,-0.029000001,15.7,0.808,32.306,10.499955,15.773999,100769.52,1.1747069,-4.5571756,0.0,0.0010648512,5.13e-06,2.06e-06,0.0,0.52347624,3.3479137,326.86768
2025-09-20 09:00:00,53.467,-3.111,0.143,0.05,15.728,2.2940001,32.425,11.899956,15.780999,100769.34,1.4053526,-4.9995737,0.0,0.0007411458,2.6e-06,2.06e-06,0.0,0.57429487,3.3410244,335.28363
2025-09-20 10:00:00,53.467,-3.111,0.067,0.065000005,15.742,2.9,32.468,12.499955,15.787999,100762.125,0.030238729,-4.6149817,0.0,0.0003981612,8.05e-07,2.06e-06,0.0,0.5497796,3.4146538,339.3593
2025-09-20 11:00:00,53.467,-3.111,-0.016,0.051000003,15.749,2.5860002,32.473,12.199956,15.790999,100739.68,-0.3357398,-4.221119,0.0,0.0006700787,1.6e-06,2.06e-06,0.0,0.5151485,3.4615154,341.91705
2025-09-20 12:00:00,53.467,-3.111,-0.097,0.026,15.752999,1.57,32.461,11.199955,15.790999,100670.18,-1.1719093,-4.4661894,0.0,0.0012797669,6.48e-06,2.06e-06,0.0,0.492162,3.4456277,347.22125
2025-09-20 13:00:00,53.467,-3.111,-0.157,-0.011000001,15.754,0.22700001,32.461,9.899956,15.785999,100577.78,-2.1565638,-5.65117,0.0,0.0018193589,2.07e-05,2.06e-06,0.0,0.47987598,3.3925943,355.00046
2025-09-20 14:00:00,53.467,-3.111,-0.17400001,-0.046000004,15.761999,-1.0990001,32.503,8.599956,15.778,100504.97,-2.6011267,-6.176877,0.0,0.0027920064,1.47e-05,2.06e-06,0.0,0.50620866,3.284462,4.2763233
2025-09-20 15:00:00,53.467,-3.111,-0.165,-0.032,15.764999,-2.26,32.531,7.499955,15.768999,100501.2,-1.927968,-6.167369,0.0,0.004640014,0.00021532831,2.06e-06,0.0,0.5933699,3.2182865,9.834947
2025-09-20 16:00:00,53.467,-3.111,-0.127,-0.042000003,15.759,-3.1780002,32.518,6.5999556,15.764,100475.08,-0.9773874,-6.7190523,0.0,0.004382449,0.0003095257,2.06e-06,0.0,0.7147791,3.2890177,10.06463
2025-09-20 17:00:00,53.467,-3.111,-0.023000002,-0.134,15.742,-3.476,32.5,6.2999554,15.752,100456.67,-1.6590872,-7.5442896,0.0,0.0035327477,0.00024129206,2.03e-06,0.0,0.81452197,3.447363,9.43037
2025-09-20 18:00:00,53.467,-3.111,0.112,-0.14600001,15.719,-2.6790001,32.484,7.0999556,15.73,100416.2,-2.4758854,-7.6229076,0.0,0.0034634788,0.000104132036,2.06e-06,0.0,0.8733102,3.6021376,10.12903
2025-09-20 19:00:00,53.467,-3.111,0.18400002,-0.08400001,15.695999,-1.072,32.477,8.699955,15.709999,100485.984,-2.8662758,-8.130112,0.0,0.0017766,1.96e-05,2.03e-06,0.0,0.9146255,3.7391548,9.572099
2025-09-20 20:00:00,53.467,-3.111,0.18200001,-0.035,15.679,0.88600004,32.489,10.599956,15.697,100604.375,-1.3042345,-8.091264,0.0,0.0021975103,6.84e-05,2.03e-06,0.0,0.98371404,3.866953,6.5588427
2025-09-20 21:00:00,53.467,-3.111,0.141,0.042000003,15.667,2.496,32.502,12.099956,15.69,100749.02,-0.017788302,-8.155715,0.0,0.0021789111,0.00012432922,2.06e-06,0.0,1.0473872,4.0070925,2.757825
2025-09-20 22:00:00,53.467,-3.111,0.074,0.065000005,15.651999,3.2660003,32.509,12.899956,15.688,100914.64,1.1645508,-5.285041,0.0,0.0014262327,5.45e-05,2.06e-06,0.0,0.9508668,4.17229,356.99884
2025-09-20 23:00:00,53.467,-3.111,-0.002,0.063,15.632999,3.101,32.508,12.699956,15.686999,101048.45,2.9522934,-5.8520927,0.0,0.0008159047,6.1e-06,2.06e-06,0.0,0.89701176,4.2407026,350.20102
2025-09-21 00:00:00,53.467,-3.111,-0.08400001,0.026,15.620999,2.125,32.507,11.799955,15.681,101116.305,3.0552683,-7.0837,0.0,0.00045299414,2.82e-06,2.03e-06,0.0,0.9134265,4.228161,345.07285
2025-09-21 01:00:00,53.467,-3.111,-0.149,-0.017,15.606999,0.70900005,32.508,10.399956,15.634,101188.43,1.8048096,-7.709894,0.0,0.00022049535,1.1e-06,2.06e-06,0.0,0.9684109,4.2323008,343.432
2025-09-21 02:00:00,53.467,-3.111,-0.18,-0.042000003,15.577999,-0.78900003,32.505,8.899956,15.598,101300.016,1.0641327,-7.569543,0.0,8.04e-05,3.29e-07,2.06e-06,0.0,1.0171171,4.293626,342.60013
2025-09-21 03:00:00,53.467,-3.111,-0.18400002,-0.026,15.540999,-2.1560001,32.501,7.5999556,15.561999,101396.445,0.7503881,-6.971924,0.0,3.54e-05,6.32e-08,2.06e-06,0.0,1.029196,4.3913794,341.38065
2025-09-21 04:00:00,53.467,-3.111,-0.155,-0.014,15.500999,-3.3360002,32.499,6.499955,15.523999,101466.47,0.857389,-6.571474,0.0,4.95e-06,0.0,2.06e-06,0.0,1.0172114,4.476491,340.09094
2025-09-21 05:00:00,53.467,-3.111,-0.076000005,-0.07,15.455999,-4.0270004,32.502,5.7999554,15.483999,101570.12,1.083663,-5.990634,0.0,6.32e-08,0.0,2.06e-06,0.0,0.99063814,4.537532,338.73712
2025-09-21 06:00:00,53.467,-3.111,0.07,-0.13900001,15.407,-3.749,32.497,6.0999556,15.44,101681.914,1.0966587,-5.4830904,0.0,0.0,0.0,2.03e-06,0.0,0.95002234,4.5871134,337.29053
2025-09-21 07:00:00,53.467,-3.111,0.19800001,-0.116000004,15.3689995,-2.463,32.487,7.2999554,15.398,101789.805,1.0633993,-5.2932673,0.0,1.27e-06,0.0,2.06e-06,0.0,0.90323025,4.6185694,335.88947
2025-09-21 08:00:00,53.467,-3.111,0.21700001,-0.078,15.353999,-0.47300002,32.491,9.199955,15.375999,101890.66,1.2058153,-5.5464964,0.0,4.97e-06,3.16e-08,2.06e-06,0.0,0.86292017,4.6052656,334.6294
2025-09-21 09:00:00,53.467,-3.111,0.17400001,0.001,15.3619995,1.539,32.508,11.199955,15.375999,101989.28,1.4147644,-5.754737,0.0,5.19e-06,3.16e-08,2.06e-06,0.0,0.83725554,4.5357523,333.54016
2025-09-21 10:00:00,53.467,-3.111,0.11100001,0.075,15.382999,2.73,32.524,12.299955,15.386999,102055.125,0.7210705,-5.1946316,0.0,5.83e-06,0.0,2.06e-06,0.0,0.8016209,4.501835,332.93396
2025-09-21 11:00:00,53.467,-3.111,0.025,0.061000004,15.417999,2.9290001,32.529,12.499955,15.396,102089.77,1.1643498,-4.7382708,0.0,4.68e-06,0.0,2.06e-06,0.0,0.7615792,4.493226,331.6772
2025-09-21 12:00:00,53.467,-3.111,-0.056,0.039,15.466,2.2050002,32.522,11.799955,15.396,102144.445,1.9204617,-4.3456316,0.0,1.56e-05,6.32e-08,2.06e-06,0.0,0.7222411,4.4838877,330.03973
2025-09-21 13:00:00,53.467,-3.111,-0.132,0.010000001,15.5199995,0.878,32.51,10.599956,15.389,102196.91,2.3286514,-4.1663275,0.0,1.47e-05,6.32e-08,2.06e-06,0.0,0.6870955,4.458273,328.28387
2025-09-21 14:00:00,53.467,-3.111,-0.18,-0.025,15.556,-0.614,32.5,9.099956,15.391,102249.76,2.4701204,-4.2735653,0.0,6.32e-08,0.0,2.06e-06,0.0,0.66031104,4.3951206,326.74243
2025-09-21 15:00:00,53.467,-3.111,-0.177,-0.035,15.511999,-1.9640001,32.501,7.7999554,15.419999,102254.17,2.5725975,-4.198965,0.0,0.0,0.0,2.06e-06,0.0,0.6377084,4.3210974,325.38818
2025-09-21 16:00:00,53.467,-3.111,-0.158,0.002,15.469999,-3.124,32.504,6.6999555,15.4539995,102288.05,2.5574532,-4.1159077,0.0,0.0,0.0,2.06e-06,0.0,0.61565036,4.2582264,324.11517
